ID,Classe,Vitesse (px/s),Temps (s),X,Y
38,traffic light,0.0,1.04,110,63
39,car,33.91,1.04,206,242
44,traffic light,0.0,1.04,139,26
45,car,23.98,1.04,277,383
46,car,0.0,1.04,224,393
47,car,0.0,1.04,411,244
49,car,23.98,1.04,698,223
50,car,0.0,1.04,692,256
52,truck,0.0,1.04,62,204
53,car,33.91,1.04,281,197
55,bus,0.0,1.04,603,39
56,car,0.0,1.04,475,176
58,bus,0.0,1.04,734,43
1,bus,0.0,1.08,492,261
2,car,0.0,1.08,337,311
3,car,98.87,1.08,635,408
4,car,33.91,1.08,439,378
5,car,0.0,1.08,270,333
6,car,0.0,1.08,395,412
7,car,33.91,1.08,163,411
8,car,33.91,1.08,251,212
9,car,23.98,1.08,665,316
10,car,33.91,1.08,17,376
11,car,23.98,1.08,303,325
12,car,23.98,1.08,459,335
13,car,33.91,1.08,491,326
14,car,0.0,1.08,573,209
15,car,33.91,1.08,136,213
16,car,23.98,1.08,88,301
17,car,0.0,1.08,674,233
18,car,33.91,1.08,660,366
19,car,23.98,1.08,357,274
20,car,23.98,1.08,296,387
21,truck,0.0,1.08,57,207
22,car,23.98,1.08,553,239
23,car,23.98,1.08,296,335
24,car,33.91,1.08,677,282
27,car,0.0,1.08,589,177
29,car,139.83,1.08,145,296
32,car,86.46,1.08,175,345
35,car,23.98,1.08,182,241
36,truck,23.98,1.08,626,89
38,traffic light,0.0,1.08,110,63
39,car,23.98,1.08,206,243
44,traffic light,0.0,1.08,139,26
45,car,23.98,1.08,278,383
46,car,33.91,1.08,225,394
47,car,0.0,1.08,411,244
49,car,0.0,1.08,698,223
50,car,23.98,1.08,691,256
52,truck,23.98,1.08,61,204
53,car,0.0,1.08,281,197
55,bus,0.0,1.08,603,39
56,car,0.0,1.08,475,176
58,bus,0.0,1.08,734,43
60,car,0,1.08,352,146
61,car,0,1.08,638,394
1,bus,23.98,1.13,492,260
2,car,0.0,1.13,337,311
3,car,23.98,1.13,635,409
4,car,23.98,1.13,439,379
5,car,23.98,1.13,270,332
6,car,23.98,1.13,396,412
7,car,23.98,1.13,164,411
8,car,23.98,1.13,250,212
9,car,23.98,1.13,666,316
10,car,0.0,1.13,17,376
11,car,23.98,1.13,303,326
12,car,0.0,1.13,459,335
13,car,33.91,1.13,492,325
14,car,47.96,1.13,573,207
15,car,23.98,1.13,136,214
16,car,33.91,1.13,87,302
17,car,23.98,1.13,674,232
18,car,23.98,1.13,660,367
19,car,0.0,1.13,357,274
20,car,23.98,1.13,296,386
21,truck,23.98,1.13,58,207
22,car,0.0,1.13,553,239
23,car,23.98,1.13,296,336
24,car,0.0,1.13,677,282
27,car,0.0,1.13,589,177
29,car,153.55,1.13,141,291
32,car,75.83,1.13,174,342
35,car,33.91,1.13,181,242
36,truck,0.0,1.13,626,89
38,traffic light,0.0,1.13,110,63
39,car,23.98,1.13,206,244
44,traffic light,0.0,1.13,139,26
45,car,23.98,1.13,279,383
46,car,0.0,1.13,225,394
47,car,23.98,1.13,411,243
49,car,23.98,1.13,698,222
50,car,23.98,1.13,690,256
52,truck,0.0,1.13,61,204
53,car,101.74,1.13,284,200
55,bus,0.0,1.13,603,39
56,car,23.98,1.13,476,176
58,bus,0.0,1.13,734,43
60,car,0.0,1.13,352,146
61,car,153.55,1.13,633,398
1,bus,23.98,1.17,493,260
2,car,0.0,1.17,337,311
3,car,33.91,1.17,634,410
4,car,23.98,1.17,438,379
5,car,0.0,1.17,270,332
6,car,23.98,1.17,397,412
7,car,23.98,1.17,165,411
8,car,67.83,1.17,248,214
9,car,23.98,1.17,666,315
10,car,0.0,1.17,17,376
11,car,23.98,1.17,303,327
12,car,33.91,1.17,460,334
13,car,23.98,1.17,493,325
14,car,23.98,1.17,573,208
15,car,23.98,1.17,135,214
16,car,23.98,1.17,86,302
17,car,0.0,1.17,674,232
18,car,33.91,1.17,659,368
19,car,0.0,1.17,357,274
20,car,23.98,1.17,297,386
21,bus,0.0,1.17,58,207
22,car,0.0,1.17,553,239
23,car,23.98,1.17,295,336
24,car,0.0,1.17,677,282
27,car,0.0,1.17,589,177
29,car,119.9,1.17,138,287
32,car,53.62,1.17,173,340
35,car,0.0,1.17,181,242
36,truck,33.91,1.17,627,88
38,traffic light,0.0,1.17,110,63
39,car,33.91,1.17,205,245
44,traffic light,23.98,1.17,139,27
45,car,23.98,1.17,280,383
46,car,0.0,1.17,225,394
47,car,23.98,1.17,412,243
49,car,0.0,1.17,698,222
50,car,0.0,1.17,690,256
52,truck,101.74,1.17,58,207
53,car,86.46,1.17,281,198
55,bus,0.0,1.17,603,39
56,car,23.98,1.17,476,175
58,bus,0.0,1.17,734,43
60,car,129.14,1.17,350,151
61,car,53.62,1.17,631,399
1,bus,23.98,1.21,493,259
2,car,23.98,1.21,338,311
3,car,0.0,1.21,634,410
4,car,23.98,1.21,439,379
5,car,0.0,1.21,270,332
6,car,23.98,1.21,397,411
7,car,23.98,1.21,165,410
8,car,33.91,1.21,247,215
9,car,23.98,1.21,665,315
10,car,33.91,1.21,16,375
11,car,23.98,1.21,303,328
12,car,23.98,1.21,460,333
13,car,33.91,1.21,494,324
14,car,23.98,1.21,573,209
15,car,33.91,1.21,134,215
16,car,23.98,1.21,85,302
17,car,0.0,1.21,674,232
18,car,0.0,1.21,659,368
19,car,33.91,1.21,356,273
20,car,0.0,1.21,297,386
21,bus,0.0,1.21,58,207
22,car,23.98,1.21,554,239
23,car,33.91,1.21,294,337
24,car,23.98,1.21,676,282
27,car,2145.51,1.21,510,135
29,car,139.83,1.21,135,282
32,car,75.83,1.21,172,337
35,car,23.98,1.21,180,242
36,truck,23.98,1.21,627,87
38,traffic light,0.0,1.21,110,63
39,car,23.98,1.21,205,246
44,traffic light,0.0,1.21,139,27
45,car,0.0,1.21,280,383
46,car,0.0,1.21,225,394
47,car,0.0,1.21,412,243
49,car,0.0,1.21,698,222
50,car,33.91,1.21,689,257
52,truck,23.98,1.21,58,208
53,car,33.91,1.21,280,197
55,bus,0.0,1.21,603,39
56,car,0.0,1.21,476,175
58,bus,0.0,1.21,734,43
60,car,53.62,1.21,349,153
61,car,0.0,1.21,631,399
1,bus,0.0,1.25,493,259
2,car,0.0,1.25,338,311
3,car,23.98,1.25,634,411
4,car,33.91,1.25,440,380
5,car,0.0,1.25,270,332
6,car,23.98,1.25,398,411
7,car,23.98,1.25,166,410
8,car,33.91,1.25,246,214
9,car,0.0,1.25,665,315
10,car,71.94,1.25,16,372
11,car,33.91,1.25,304,329
12,car,0.0,1.25,460,333
13,car,23.98,1.25,494,323
14,car,0.0,1.25,573,209
15,car,23.98,1.25,133,215
16,car,23.98,1.25,84,302
17,car,23.98,1.25,674,231
18,car,23.98,1.25,659,367
19,car,0.0,1.25,356,273
20,car,23.98,1.25,298,386
21,bus,23.98,1.25,58,208
22,car,0.0,1.25,554,239
23,car,0.0,1.25,294,337
24,car,0.0,1.25,676,282
27,car,33.91,1.25,509,134
29,car,139.83,1.25,132,277
32,car,75.83,1.25,171,334
35,car,33.91,1.25,179,243
36,truck,23.98,1.25,627,86
38,traffic light,23.98,1.25,110,64
39,car,33.91,1.25,204,247
44,traffic light,0.0,1.25,139,27
45,car,23.98,1.25,281,383
46,car,33.91,1.25,226,393
47,car,0.0,1.25,412,243
49,car,0.0,1.25,698,222
50,car,23.98,1.25,690,257
52,bus,33.91,1.25,57,207
53,car,67.83,1.25,282,199
55,bus,0.0,1.25,603,39
56,car,0.0,1.25,476,175
58,bus,0.0,1.25,734,43
60,car,33.91,1.25,348,154
61,car,23.98,1.25,632,399
1,bus,0.0,1.29,493,259
2,car,33.91,1.29,339,310
3,car,33.91,1.29,635,410
4,car,0.0,1.29,440,380
5,car,47.96,1.29,272,332
6,car,0.0,1.29,398,411
7,car,0.0,1.29,166,410
8,car,0.0,1.29,246,214
9,car,0.0,1.29,665,315
10,car,71.94,1.29,16,369
11,car,23.98,1.29,304,330
12,car,0.0,1.29,460,333
13,car,23.98,1.29,495,323
14,car,0.0,1.29,573,209
15,car,0.0,1.29,133,215
16,car,23.98,1.29,83,302
17,car,33.91,1.29,673,232
18,car,23.98,1.29,660,367
19,car,0.0,1.29,356,273
20,car,0.0,1.29,298,386
21,bus,23.98,1.29,57,208
22,car,0.0,1.29,554,239
23,car,618.85,1.29,315,322
24,car,0.0,1.29,676,282
27,car,0.0,1.29,509,134
29,car,135.65,1.29,128,273
32,car,86.46,1.29,169,331
35,car,33.91,1.29,178,244
36,truck,23.98,1.29,627,85
38,traffic light,0.0,1.29,110,64
39,car,0.0,1.29,204,247
44,traffic light,0.0,1.29,139,27
45,car,23.98,1.29,281,382
46,car,23.98,1.29,227,393
47,car,23.98,1.29,413,243
49,car,23.98,1.29,698,221
50,car,23.98,1.29,690,258
52,bus,23.98,1.29,58,207
53,car,67.83,1.29,284,201
55,bus,0.0,1.29,603,39
56,car,0.0,1.29,476,175
58,bus,0.0,1.29,734,43
60,car,23.98,1.29,348,155
61,car,0.0,1.29,632,399
1,bus,0.0,1.33,493,259
2,car,0.0,1.33,339,310
3,car,23.98,1.33,634,410
4,car,23.98,1.33,440,379
5,car,33.91,1.33,273,331
6,car,33.91,1.33,399,410
7,car,0.0,1.33,166,410
8,car,33.91,1.33,245,215
9,car,0.0,1.33,665,315
10,car,95.92,1.33,16,373
11,car,0.0,1.33,304,330
12,car,0.0,1.33,460,333
13,car,23.98,1.33,495,322
14,car,0.0,1.33,573,209
15,car,47.96,1.33,131,215
16,car,33.91,1.33,82,303
17,car,23.98,1.33,672,232
18,car,53.62,1.33,659,369
19,car,0.0,1.33,356,273
20,car,23.98,1.33,299,386
21,bus,0.0,1.33,57,208
22,car,33.91,1.33,555,240
23,car,33.91,1.33,316,321
24,car,0.0,1.33,676,282
27,car,33.91,1.33,510,135
29,car,139.83,1.33,125,268
32,car,53.62,1.33,168,329
35,car,75.83,1.33,175,245
36,truck,23.98,1.33,628,85
38,traffic light,23.98,1.33,110,63
39,car,33.91,1.33,203,248
44,traffic light,0.0,1.33,139,27
45,car,23.98,1.33,282,382
46,car,23.98,1.33,227,392
47,car,0.0,1.33,413,243
49,car,0.0,1.33,698,221
50,car,23.98,1.33,691,258
52,bus,241.0,1.33,57,217
53,car,53.62,1.33,286,202
55,bus,0.0,1.33,603,39
56,car,23.98,1.33,477,175
58,bus,0.0,1.33,734,43
60,car,47.96,1.33,346,155
61,car,33.91,1.33,631,398
1,bus,23.98,1.38,493,258
2,car,0.0,1.38,339,310
3,car,33.91,1.38,633,409
4,car,53.62,1.38,441,377
5,car,0.0,1.38,273,331
6,car,0.0,1.38,399,410
7,car,33.91,1.38,167,409
8,car,23.98,1.38,244,215
9,car,23.98,1.38,665,314
10,car,53.62,1.38,15,375
11,car,0.0,1.38,304,330
12,car,0.0,1.38,460,333
13,car,0.0,1.38,495,322
14,car,33.91,1.38,572,208
15,car,33.91,1.38,130,214
16,car,23.98,1.38,81,303
17,car,23.98,1.38,672,231
18,car,0.0,1.38,659,369
19,car,23.98,1.38,357,273
20,car,23.98,1.38,299,385
21,bus,0.0,1.38,57,208
22,car,0.0,1.38,555,240
23,car,33.91,1.38,317,320
24,car,0.0,1.38,676,282
27,car,86.46,1.38,507,133
29,car,139.83,1.38,122,263
32,car,75.83,1.38,167,326
35,car,53.62,1.38,173,246
36,truck,23.98,1.38,628,84
38,traffic light,0.0,1.38,110,63
39,car,23.98,1.38,203,249
44,traffic light,0.0,1.38,139,27
45,car,0.0,1.38,282,382
46,car,0.0,1.38,227,392
47,car,0.0,1.38,413,243
49,car,0.0,1.38,698,221
50,car,0.0,1.38,691,258
52,bus,71.94,1.38,57,220
53,car,67.83,1.38,288,204
55,bus,0.0,1.38,603,39
56,car,23.98,1.38,477,174
58,bus,0.0,1.38,734,43
60,car,23.98,1.38,345,155
61,car,0.0,1.38,631,398
1,bus,23.98,1.42,494,258
2,car,23.98,1.42,340,310
3,car,47.96,1.42,633,407
4,car,23.98,1.42,441,376
5,car,33.91,1.42,272,330
6,car,33.91,1.42,400,409
7,car,0.0,1.42,167,409
8,car,33.91,1.42,243,216
9,car,23.98,1.42,666,314
10,car,47.96,1.42,15,377
11,car,23.98,1.42,305,330
12,car,0.0,1.42,460,333
13,car,23.98,1.42,495,321
14,car,23.98,1.42,572,207
15,car,0.0,1.42,130,214
16,car,23.98,1.42,80,303
17,car,0.0,1.42,672,231
18,car,71.94,1.42,659,372
19,car,33.91,1.42,358,274
20,car,53.62,1.42,297,386
21,bus,23.98,1.42,57,209
22,car,47.96,1.42,555,242
23,car,53.62,1.42,319,319
24,car,23.98,1.42,675,282
27,car,53.62,1.42,505,132
29,car,139.83,1.42,119,258
32,car,75.83,1.42,166,323
35,car,33.91,1.42,172,247
36,truck,23.98,1.42,628,83
38,traffic light,0.0,1.42,110,63
39,car,23.98,1.42,203,250
44,traffic light,0.0,1.42,139,27
45,car,0.0,1.42,282,382
46,car,0.0,1.42,227,392
47,car,0.0,1.42,413,243
49,car,33.91,1.42,699,220
50,car,0.0,1.42,691,258
52,bus,119.9,1.42,57,215
53,car,53.62,1.42,290,205
55,bus,23.98,1.42,603,38
56,car,0.0,1.42,477,174
58,bus,0.0,1.42,734,43
60,car,23.98,1.42,344,155
61,car,0.0,1.42,631,398
67,car,0,1.42,165,192
68,car,0,1.42,592,172
1,bus,0.0,1.46,494,258
2,car,0.0,1.46,340,310
3,car,0.0,1.46,633,407
4,car,23.98,1.46,441,375
5,car,0.0,1.46,272,330
6,car,0.0,1.46,400,409
7,car,23.98,1.46,167,408
8,car,0.0,1.46,243,216
9,car,23.98,1.46,666,315
10,car,0.0,1.46,15,377
11,car,0.0,1.46,305,330
12,car,33.91,1.46,461,332
13,car,23.98,1.46,496,321
14,car,0.0,1.46,572,207
15,car,23.98,1.46,130,213
16,car,33.91,1.46,79,304
17,car,0.0,1.46,672,231
18,car,23.98,1.46,659,373
19,car,33.91,1.46,359,273
20,car,23.98,1.46,296,386
21,bus,23.98,1.46,56,209
22,car,0.0,1.46,555,242
23,car,33.91,1.46,320,318
24,car,0.0,1.46,675,282
27,car,129.14,1.46,510,134
29,car,119.9,1.46,116,254
32,car,67.83,1.46,164,321
35,car,23.98,1.46,171,247
36,truck,33.91,1.46,629,82
38,traffic light,0.0,1.46,110,63
39,car,33.91,1.46,202,251
44,traffic light,0.0,1.46,139,27
45,car,0.0,1.46,282,382
46,car,47.96,1.46,229,392
47,car,0.0,1.46,413,243
49,car,0.0,1.46,699,220
50,car,0.0,1.46,691,258
52,bus,33.91,1.46,56,214
53,car,67.83,1.46,292,207
55,bus,0.0,1.46,603,38
56,car,0.0,1.46,477,174
58,bus,0.0,1.46,734,43
60,car,23.98,1.46,343,155
61,car,0.0,1.46,631,398
67,car,23.98,1.46,164,192
68,car,33.91,1.46,593,173
1,bus,23.98,1.5,494,257
2,car,33.91,1.5,341,309
3,car,23.98,1.5,632,407
4,car,23.98,1.5,441,374
5,car,23.98,1.5,272,329
6,car,23.98,1.5,401,409
7,car,0.0,1.5,167,408
8,car,53.62,1.5,241,217
9,car,0.0,1.5,666,315
10,car,0.0,1.5,15,377
11,car,0.0,1.5,305,330
12,car,75.83,1.5,464,331
13,car,71.94,1.5,496,318
14,car,47.96,1.5,572,209
15,car,53.62,1.5,128,214
16,car,23.98,1.5,78,304
17,car,0.0,1.5,672,231
18,car,23.98,1.5,659,372
19,car,0.0,1.5,359,273
20,car,33.91,1.5,297,385
21,bus,0.0,1.5,56,209
22,car,0.0,1.5,555,242
23,car,33.91,1.5,321,317
24,car,0.0,1.5,675,282
27,car,0.0,1.5,510,134
32,car,75.83,1.5,163,318
35,car,33.91,1.5,170,248
36,truck,23.98,1.5,629,81
38,traffic light,0.0,1.5,110,63
39,car,23.98,1.5,202,252
44,traffic light,0.0,1.5,139,27
45,car,0.0,1.5,282,382
46,car,47.96,1.5,231,392
47,car,23.98,1.5,414,243
49,car,53.62,1.5,697,219
50,car,0.0,1.5,691,258
52,bus,47.96,1.5,56,212
53,car,53.62,1.5,294,208
55,bus,0.0,1.5,603,38
56,car,0.0,1.5,477,174
58,bus,0.0,1.5,734,43
60,car,23.98,1.5,342,155
61,car,0.0,1.5,631,398
67,car,23.98,1.5,164,193
68,car,0.0,1.5,593,173
73,car,0,1.5,657,339
1,bus,0.0,1.54,494,257
2,car,0.0,1.54,341,309
3,car,23.98,1.54,633,407
4,car,53.62,1.54,442,376
5,car,23.98,1.54,273,329
6,car,23.98,1.54,400,409
7,car,23.98,1.54,168,408
8,car,33.91,1.54,240,218
9,car,53.62,1.54,664,314
10,car,47.96,1.54,13,377
11,car,23.98,1.54,306,330
12,car,33.91,1.54,465,330
13,car,0.0,1.54,496,318
14,car,47.96,1.54,572,211
15,car,47.96,1.54,126,214
16,car,53.62,1.54,76,305
17,car,0.0,1.54,672,231
18,car,0.0,1.54,659,372
19,car,0.0,1.54,359,273
20,car,0.0,1.54,297,385
21,bus,0.0,1.54,56,209
22,car,23.98,1.54,556,242
23,car,53.62,1.54,323,316
24,car,23.98,1.54,676,282
27,car,23.98,1.54,511,134
32,car,75.83,1.54,162,315
35,car,0.0,1.54,170,248
36,truck,0.0,1.54,629,81
38,traffic light,0.0,1.54,110,63
39,car,23.98,1.54,201,252
44,traffic light,0.0,1.54,139,27
45,car,23.98,1.54,282,381
46,car,23.98,1.54,231,391
47,car,0.0,1.54,414,243
49,car,23.98,1.54,698,219
50,car,23.98,1.54,691,259
52,bus,47.96,1.54,56,210
53,car,67.83,1.54,296,210
55,bus,0.0,1.54,603,38
56,car,0.0,1.54,477,174
58,bus,0.0,1.54,734,43
60,car,23.98,1.54,342,154
61,car,23.98,1.54,631,397
67,car,23.98,1.54,163,193
68,car,0.0,1.54,593,173
73,car,23.98,1.54,657,338
1,bus,23.98,1.58,494,256
2,car,0.0,1.58,341,309
3,car,53.62,1.58,634,409
4,car,23.98,1.58,442,377
5,car,0.0,1.58,273,329
6,car,0.0,1.58,400,409
7,car,23.98,1.58,169,408
8,car,33.91,1.58,239,219
9,car,0.0,1.58,664,314
10,car,0.0,1.58,13,377
11,car,23.98,1.58,306,329
12,car,23.98,1.58,465,329
13,car,23.98,1.58,496,317
14,car,0.0,1.58,572,211
15,car,23.98,1.58,126,215
16,car,0.0,1.58,76,305
17,car,0.0,1.58,672,231
18,car,0.0,1.58,659,372
19,car,23.98,1.58,359,272
20,car,0.0,1.58,297,385
21,bus,23.98,1.58,55,209
22,car,0.0,1.58,556,242
23,car,33.91,1.58,324,315
24,car,0.0,1.58,676,282
27,car,23.98,1.58,511,135
35,car,33.91,1.58,169,249
36,truck,23.98,1.58,629,80
38,traffic light,0.0,1.58,110,63
39,car,23.98,1.58,201,253
44,traffic light,0.0,1.58,139,27
45,car,0.0,1.58,282,381
46,car,23.98,1.58,232,391
47,car,23.98,1.58,414,244
49,car,23.98,1.58,699,219
50,car,0.0,1.58,691,259
52,bus,33.91,1.58,55,211
53,car,33.91,1.58,297,211
55,bus,0.0,1.58,603,38
56,car,23.98,1.58,477,173
58,bus,0.0,1.58,734,43
60,car,53.62,1.58,340,153
61,car,0.0,1.58,631,397
67,car,0.0,1.58,163,193
68,car,33.91,1.58,594,174
73,car,0.0,1.58,657,338
74,car,0,1.58,261,201
76,car,0,1.58,483,320
1,bus,0.0,1.63,494,256
2,car,0.0,1.63,341,309
3,car,0.0,1.63,634,409
4,car,23.98,1.63,443,377
5,car,23.98,1.63,273,328
6,car,23.98,1.63,400,408
7,car,33.91,1.63,170,407
8,car,33.91,1.63,238,220
9,car,23.98,1.63,665,314
10,car,33.91,1.63,12,378
11,car,33.91,1.63,307,328
12,car,33.91,1.63,464,328
13,car,23.98,1.63,496,316
14,car,47.96,1.63,572,209
15,car,23.98,1.63,125,215
16,car,33.91,1.63,75,306
17,car,0.0,1.63,672,231
18,car,0.0,1.63,659,372
19,car,23.98,1.63,359,271
20,car,0.0,1.63,297,385
21,bus,23.98,1.63,55,210
22,car,0.0,1.63,556,242
23,car,53.62,1.63,326,314
24,car,0.0,1.63,676,282
27,car,75.83,1.63,510,138
35,car,53.62,1.63,167,250
36,truck,33.91,1.63,630,79
38,traffic light,0.0,1.63,110,63
39,car,23.98,1.63,201,254
44,traffic light,0.0,1.63,139,27
45,car,0.0,1.63,282,381
46,car,23.98,1.63,233,391
47,car,23.98,1.63,415,244
49,car,0.0,1.63,699,219
50,car,23.98,1.63,690,259
52,bus,23.98,1.63,55,212
53,car,67.83,1.63,299,213
55,bus,0.0,1.63,603,38
56,car,23.98,1.63,478,173
58,bus,0.0,1.63,734,43
60,car,0.0,1.63,340,153
61,car,0.0,1.63,631,397
67,car,33.91,1.63,162,194
68,car,0.0,1.63,594,174
73,car,0.0,1.63,657,338
74,car,33.91,1.63,260,200
76,car,23.98,1.63,484,320
1,bus,33.91,1.67,495,255
2,car,33.91,1.67,342,308
3,car,23.98,1.67,634,410
4,car,0.0,1.67,443,377
5,car,23.98,1.67,273,329
6,car,0.0,1.67,400,408
7,car,0.0,1.67,170,407
8,car,23.98,1.67,237,220
9,car,23.98,1.67,665,313
10,car,0.0,1.67,12,378
11,car,23.98,1.67,307,329
12,car,23.98,1.67,463,328
13,car,23.98,1.67,496,315
14,car,0.0,1.67,572,209
15,car,47.96,1.67,125,217
16,car,33.91,1.67,74,307
17,car,0.0,1.67,672,231
18,car,23.98,1.67,659,373
19,car,33.91,1.67,360,270
20,car,23.98,1.67,298,385
21,bus,0.0,1.67,55,210
22,car,33.91,1.67,555,241
23,car,33.91,1.67,327,313
24,car,0.0,1.67,676,282
27,car,23.98,1.67,510,139
35,car,23.98,1.67,167,251
36,truck,23.98,1.67,630,78
38,traffic light,0.0,1.67,110,63
39,car,33.91,1.67,200,255
44,traffic light,0.0,1.67,139,27
45,car,0.0,1.67,282,381
46,car,0.0,1.67,233,391
47,car,0.0,1.67,415,244
49,car,23.98,1.67,699,218
50,car,23.98,1.67,690,260
52,bus,0.0,1.67,55,212
53,car,67.83,1.67,301,215
55,bus,0.0,1.67,603,38
56,car,0.0,1.67,478,173
58,bus,0.0,1.67,734,43
60,car,33.91,1.67,339,152
61,car,0.0,1.67,631,397
67,car,23.98,1.67,161,194
68,car,0.0,1.67,594,174
73,car,23.98,1.67,657,337
74,car,23.98,1.67,259,200
76,car,53.62,1.67,482,319
1,bus,0.0,1.71,495,255
2,car,23.98,1.71,343,308
3,car,0.0,1.71,634,410
4,car,23.98,1.71,444,377
5,car,0.0,1.71,273,329
6,car,0.0,1.71,400,408
7,car,0.0,1.71,170,407
8,car,23.98,1.71,236,220
9,car,23.98,1.71,666,313
10,car,0.0,1.71,12,378
11,car,23.98,1.71,307,328
12,car,33.91,1.71,464,327
13,car,23.98,1.71,496,314
14,car,75.83,1.71,569,210
15,car,23.98,1.71,125,218
16,car,53.62,1.71,72,308
17,car,0.0,1.71,672,231
18,car,33.91,1.71,658,372
19,car,33.91,1.71,361,271
20,car,0.0,1.71,298,385
21,bus,0.0,1.71,55,210
22,car,23.98,1.71,556,241
23,car,33.91,1.71,328,312
24,car,0.0,1.71,676,282
27,car,47.96,1.71,510,141
35,car,23.98,1.71,166,251
36,truck,23.98,1.71,630,77
38,traffic light,0.0,1.71,110,63
39,car,23.98,1.71,200,256
44,traffic light,0.0,1.71,139,27
45,car,0.0,1.71,282,381
46,car,0.0,1.71,233,391
47,car,0.0,1.71,415,244
49,car,23.98,1.71,699,219
50,car,0.0,1.71,690,260
52,bus,53.62,1.71,54,210
53,car,53.62,1.71,303,216
55,bus,0.0,1.71,603,38
56,car,0.0,1.71,478,173
58,bus,0.0,1.71,734,43
60,car,23.98,1.71,339,151
61,car,0.0,1.71,631,397
67,car,47.96,1.71,163,194
68,car,33.91,1.71,595,175
73,car,0.0,1.71,657,337
74,car,23.98,1.71,259,201
76,car,53.62,1.71,484,318
1,bus,23.98,1.75,496,255
2,car,23.98,1.75,343,309
3,car,0.0,1.75,634,410
4,car,23.98,1.75,445,377
5,car,23.98,1.75,274,329
6,car,47.96,1.75,402,408
7,car,0.0,1.75,170,407
8,car,23.98,1.75,236,221
9,car,0.0,1.75,666,313
10,car,23.98,1.75,11,378
11,car,0.0,1.75,307,328
12,car,47.96,1.75,466,327
13,car,23.98,1.75,496,313
14,car,75.83,1.75,566,209
15,car,53.62,1.75,124,220
16,car,33.91,1.75,71,309
17,car,0.0,1.75,672,231
18,car,33.91,1.75,657,371
19,car,23.98,1.75,362,271
20,car,0.0,1.75,298,385
21,bus,23.98,1.75,54,210
22,car,98.87,1.75,552,240
23,car,53.62,1.75,330,311
24,car,0.0,1.75,676,282
27,car,23.98,1.75,510,142
35,car,33.91,1.75,165,250
36,truck,23.98,1.75,631,77
38,traffic light,0.0,1.75,110,63
39,car,33.91,1.75,199,257
44,traffic light,23.98,1.75,139,26
45,car,23.98,1.75,283,381
46,car,23.98,1.75,234,391
47,car,23.98,1.75,416,244
49,car,23.98,1.75,700,219
50,car,23.98,1.75,690,259
52,bus,23.98,1.75,54,209
53,car,67.83,1.75,305,218
55,bus,0.0,1.75,603,38
56,car,0.0,1.75,478,173
58,bus,0.0,1.75,734,43
60,car,23.98,1.75,339,150
61,car,23.98,1.75,631,398
67,car,0.0,1.75,163,194
68,car,0.0,1.75,595,175
73,car,0.0,1.75,657,337
74,car,23.98,1.75,258,201
76,car,53.62,1.75,482,319
1,bus,0.0,1.79,496,255
2,car,23.98,1.79,344,309
3,car,0.0,1.79,634,410
4,car,0.0,1.79,445,377
5,car,0.0,1.79,274,329
6,car,0.0,1.79,402,408
7,car,23.98,1.79,170,406
8,car,33.91,1.79,235,222
9,car,0.0,1.79,666,313
10,car,23.98,1.79,11,379
11,car,23.98,1.79,308,328
12,car,71.94,1.79,463,327
13,car,23.98,1.79,496,314
14,car,23.98,1.79,565,209
15,car,67.83,1.79,122,222
16,car,33.91,1.79,70,310
17,car,23.98,1.79,672,230
18,car,86.46,1.79,655,374
19,car,33.91,1.79,363,270
20,car,23.98,1.79,298,384
21,bus,23.98,1.79,54,211
22,car,23.98,1.79,551,240
23,car,33.91,1.79,331,310
24,car,0.0,1.79,676,282
27,car,33.91,1.79,511,143
35,car,33.91,1.79,164,251
38,traffic light,0.0,1.79,110,63
39,car,23.98,1.79,199,258
44,traffic light,0.0,1.79,139,26
45,car,0.0,1.79,283,381
46,car,0.0,1.79,234,391
47,car,0.0,1.79,416,244
49,car,0.0,1.79,700,219
50,car,23.98,1.79,689,259
52,bus,0.0,1.79,54,209
53,car,53.62,1.79,307,219
55,bus,0.0,1.79,603,38
56,car,23.98,1.79,478,172
58,bus,0.0,1.79,734,43
60,car,33.91,1.79,340,149
61,car,23.98,1.79,631,397
67,car,0.0,1.79,163,194
68,car,0.0,1.79,595,175
73,car,23.98,1.79,657,336
74,car,33.91,1.79,259,202
76,car,33.91,1.79,481,318
77,car,0,1.79,677,275
1,bus,0.0,1.83,496,255
2,car,0.0,1.83,344,309
3,car,23.98,1.83,634,409
4,car,23.98,1.83,446,377
5,car,33.91,1.83,275,328
6,car,33.91,1.83,403,407
7,car,0.0,1.83,170,406
8,car,23.98,1.83,234,222
9,car,0.0,1.83,666,313
10,car,47.96,1.83,11,381
11,car,0.0,1.83,308,328
12,car,23.98,1.83,464,327
13,car,33.91,1.83,497,315
14,car,0.0,1.83,565,209
15,car,23.98,1.83,122,221
16,car,33.91,1.83,69,311
17,car,0.0,1.83,672,230
18,car,33.91,1.83,654,375
19,truck,0.0,1.83,363,270
20,car,0.0,1.83,298,384
21,bus,0.0,1.83,54,211
22,car,0.0,1.83,551,240
23,car,33.91,1.83,332,309
24,car,0.0,1.83,676,282
27,car,23.98,1.83,512,143
35,car,33.91,1.83,163,252
38,traffic light,0.0,1.83,110,63
39,car,23.98,1.83,198,258
